,SCHOOL_DISTRCT_CD,TEST_CMPNT_TYP_NM,ACDMC_LVL,BEGIN_PCT,DEVELOPING_PCT,PROFICIENT_PCT,DISTINGUISHED_PCT
57,607,US History,10.352272727272727,29.68255813953489,33.010465116279065,28.94418604651162,8.365116279069772
58,608,9th Grade Literature and Composition,9.53191489361702,29.124137931034486,34.74022988505748,28.143678160919546,7.991954022988507
59,608,Algebra I,9.122448979591837,37.48591549295773,23.77112676056337,25.635211267605637,13.107042253521135
60,608,American Literature and Composition,11.087378640776699,34.95050505050506,37.06969696969699,25.106060606060602,2.885858585858587
61,608,Biology,9.666666666666666,52.171844660194154,25.457281553398047,19.226213592233012,3.1456310679611645
62,608,Economics/Business/Free Enterprise,11.608695652173912,25.69999999999999,26.734426229508202,34.036065573770486,13.531147540983607
63,608,Geometry,10.156028368794326,37.32898550724636,28.702898550724637,24.03913043478262,9.93260869565217
64,608,Physical Science,8.478260869565217,38.508620689655146,27.92241379310345,29.177586206896542,4.38793103448276
65,608,US History,10.94949494949495,37.55773195876289,32.67216494845361,24.71649484536083,5.0690721649484525
66,609,9th Grade Literature and Composition,9.333333333333334,17.336363636363632,41.51818181818182,35.57272727272728,5.590909090909092
67,609,Algebra I,9.545454545454545,60.42631578947367,30.405263157894744,8.926315789473685,0.2421052631578947
68,609,American Literature and Composition,11.272727272727273,53.25,38.324999999999996,7.85,0.5700000000000001
69,609,Biology,10.047619047619047,61.51000000000001,14.859999999999996,20.159999999999993,3.46
70,609,Economics/Business/Free Enterprise,11.444444444444445,35.0764705882353,39.382352941176464,22.841176470588234,2.688235294117648
71,609,Geometry,10.5,69.06363636363639,21.418181818181825,7.404545454545453,2.1136363636363633
72,609,Physical Science,10.379310344827585,34.91851851851852,37.314814814814824,22.98888888888889,4.788888888888888
73,609,US History,11.157894736842104,48.39999999999999,34.83529411764704,16.464705882352945,0.3
74,610,9th Grade Literature and Composition,9.342857142857143,13.420689655172414,30.00344827586207,43.00689655172414,13.586206896551726
75,610,Algebra I,9.298507462686567,25.998333333333342,39.245,25.225000000000005,9.523333333333333
76,610,American Literature and Composition,10.868421052631579,19.620588235294118,35.20882352941176,36.78823529411764,8.4
77,610,Biology,9.418604651162791,37.32750000000002,25.92999999999999,29.2625,7.479999999999999
78,610,Economics/Business/Free Enterprise,11.90625,27.934482758620696,42.75862068965516,25.037931034482764,4.272413793103448
79,610,Geometry,10.11111111111111,19.64310344827587,37.35689655172414,31.00517241379311,11.998275862068967
80,610,Physical Science,10.132075471698114,41.39387755102041,28.88367346938776,25.153061224489786,4.577551020408164
81,610,US History,10.972222222222221,18.312903225806444,37.796774193548394,31.835483870967742,12.041935483870969
82,611,9th Grade Literature and Composition,9.598425196850394,29.756249999999998,33.975892857142874,28.9919642857143,7.283928571428574
83,611,Algebra I,9.32,49.93130841121495,29.690654205607466,15.821962616822425,4.557009345794393
84,611,American Literature and Composition,10.880829015544041,54.2994680851064,25.338297872340434,16.95585106382981,3.410106382978724
85,611,Biology,10.071090047393366,54.529064039408844,20.88423645320196,19.642364532019695,4.941871921182266
86,611,Economics/Business/Free Enterprise,11.242647058823529,51.53858267716531,27.961417322834652,17.06456692913386,3.4307086614173214
87,611,Geometry,10.29203539823009,55.121363636363576,22.323181818181798,16.635454545454547,5.922272727272723
88,611,Physical Science,9.85483870967742,34.995238095238086,31.075238095238106,29.435238095238095,4.502857142857143
89,611,US History,10.808988764044944,58.77159763313608,22.582840236686383,14.57751479289939,4.0644970414201165
90,612,9th Grade Literature and Composition,9.115384615384615,5.25,26.595454545454558,50.199999999999996,17.963636363636365
91,612,Algebra I,8.69047619047619,8.11315789473684,30.455263157894734,51.357894736842105,10.076315789473682
92,612,American Literature and Composition,11.0,15.05909090909091,36.38181818181818,39.46818181818182,9.100000000000001
93,612,Biology,9.25,21.472727272727276,28.84545454545455,36.30454545454546,13.381818181818183
94,612,Economics/Business/Free Enterprise,11.794117647058824,31.603448275862064,24.768965517241377,27.61724137931034,15.999999999999998
95,612,Geometry,9.803921568627452,19.93111111111111,17.50888888888889,21.71333333333333,40.83111111111111
96,612,Physical Science,10.294117647058824,20.47333333333334,28.32,34.28666666666666,16.90666666666667
97,612,US History,10.96774193548387,16.442307692307693,38.85384615384615,36.75769230769231,7.953846153846154
98,613,9th Grade Literature and Composition,9.272727272727273,19.51111111111111,34.23333333333333,32.45555555555555,13.800000000000002
99,613,Algebra I,9.61111111111111,44.635294117647064,33.69411764705882,15.911764705882357,5.758823529411764
100,613,American Literature and Composition,11.0,23.62222222222222,34.53333333333333,37.6,4.222222222222221
101,613,Biology,10.166666666666666,25.611111111111107,32.2,32.766666666666666,9.41111111111111
102,613,Economics/Business/Free Enterprise,11.9,30.08888888888889,22.688888888888883,38.61111111111111,8.566666666666666
103,613,Geometry,10.526315789473685,39.823529411764696,35.329411764705874,20.558823529411768,4.2823529411764705
104,613,Physical Science,10.157894736842104,20.67058823529411,24.541176470588233,40.51764705882352,14.270588235294115
105,613,US History,10.833333333333334,25.10000000000001,32.12222222222222,36.18888888888889,6.622222222222221
106,614,9th Grade Literature and Composition,9.394736842105264,40.873333333333335,30.396666666666658,21.256666666666664,7.47
107,614,Algebra I,9.220588235294118,51.83770491803281,28.904918032786885,16.278688524590162,2.9803278688524593
108,614,American Literature and Composition,11.044444444444444,43.92051282051282,38.13076923076923,15.420512820512817,2.5307692307692307
109,614,Biology,9.76,57.795454545454525,14.19090909090909,20.972727272727273,7.022727272727269
110,614,Economics/Business/Free Enterprise,11.64864864864865,54.00666666666667,36.06333333333335,9.389999999999999,0.5366666666666667
111,614,Geometry,10.746031746031745,55.7627118644068,30.72711864406779,12.38474576271186,1.1288135593220339
112,614,Physical Science,10.17142857142857,39.91718750000002,24.951562499999994,28.914062499999993,6.225000000000001
113,614,US History,10.872340425531915,45.3404761904762,42.85238095238094,10.385714285714284,1.4214285714285715
114,615,9th Grade Literature and Composition,8.872093023255815,7.928395061728396,24.871604938271602,50.455555555555556,16.754320987654324
115,615,Algebra I,9.048543689320388,25.577319587628867,37.92783505154638,29.407216494845365,7.09587628865979
116,615,American Literature and Composition,10.927083333333334,18.00851063829788,27.590425531914903,41.72021276595746,12.685106382978724
117,615,Biology,9.842105263157896,26.479999999999993,25.891111111111105,40.44888888888888,7.174444444444443
118,615,Economics/Business/Free Enterprise,11.696428571428571,21.49999999999999,34.720000000000006,30.70181818181817,13.087272727272724
119,615,Geometry,10.243243243243244,26.1467889908257,33.683486238532126,29.522018348623845,10.653211009174317
120,615,Physical Science,9.731182795698924,19.957777777777775,28.054444444444446,36.11555555555557,15.867777777777771
121,615,US History,10.901234567901234,16.97375,32.94625,35.3925,14.700000000000003
122,616,9th Grade Literature and Composition,9.45679012345679,17.954166666666662,32.930555555555564,38.3388888888889,10.773611111111114
123,616,Algebra I,10.666666666666666,,,,
124,616,American Literature and Composition,10.787610619469026,33.558558558558566,32.527027027027025,26.989189189189183,6.918918918918915
125,616,Analytic Geometry,10.178571428571429,33.622935779816515,29.741284403669717,23.88990825688074,12.749541284403662
126,616,Biology,10.227272727272727,45.361320754716985,19.98301886792452,27.801886792452837,6.872641509433962
127,616,Coordinate Algebra,9.095652173913043,22.346226415094332,33.31603773584906,27.413207547169808,16.930188679245276
128,616,Economics/Business/Free Enterprise,11.409638554216867,38.59367088607594,29.769620253164558,26.660759493670877,4.965822784810129
129,616,Geometry,10.0,,,,
130,616,Physical Science,9.620437956204379,21.5954887218045,18.584962406015045,34.15187969924812,25.66466165413534
131,616,US History,10.716666666666667,39.888888888888886,29.496581196581204,24.308547008547013,6.304273504273502
132,617,9th Grade Literature and Composition,9.076923076923077,19.029166666666665,27.020833333333332,40.94583333333333,13.008333333333335
133,617,Algebra I,9.074074074074074,21.06,39.904,31.411999999999985,7.644000000000005
134,617,American Literature and Composition,10.892857142857142,42.54444444444444,37.62592592592592,17.700000000000003,2.151851851851851
135,617,Biology,10.0,33.68076923076924,29.334615384615383,31.000000000000004,6.015384615384618
136,617,Economics/Business/Free Enterprise,11.090909090909092,38.42857142857144,16.14285714285715,26.280952380952385,19.171428571428578
137,617,Geometry,10.342857142857143,34.71714285714286,44.385714285714286,17.82571428571428,3.0657142857142854
138,617,Physical Science,10.0,24.164864864864864,31.83783783783783,36.18918918918919,7.832432432432428
139,617,US History,10.606060606060606,38.47878787878787,25.75454545454544,27.109090909090902,8.669696969696968
140,618,9th Grade Literature and Composition,9.5,19.899999999999995,29.308333333333337,39.95416666666666,10.8375
141,618,Algebra I,9.433333333333334,41.99310344827587,38.596551724137946,16.624137931034483,2.786206896551724
142,618,American Literature and Composition,10.96,32.92,29.488000000000003,30.356000000000012,7.26
143,618,Analytic Geometry,12.0,,,,
144,618,Biology,10.6,56.11578947368421,23.37894736842106,19.38947368421052,1.0947368421052628
145,618,Coordinate Algebra,12.0,,,,
146,618,Economics/Business/Free Enterprise,11.909090909090908,30.319999999999993,30.380000000000003,33.269999999999996,6.039999999999999
147,618,Geometry,10.038461538461538,44.70799999999999,27.451999999999995,23.30399999999999,4.552
148,618,Physical Science,8.818181818181818,4.25,28.1125,53.949999999999996,13.6875
149,618,US History,11.166666666666666,37.556250000000006,37.900000000000006,22.000000000000004,2.5499999999999994
150,619,9th Grade Literature and Composition,9.3,15.0875,43.98750000000001,38.349999999999994,2.5750000000000006
151,619,Algebra I,9.3,15.0875,46.362500000000004,30.849999999999998,7.6875
152,619,American Literature and Composition,11.0,57.07499999999999,36.425000000000004,6.500000000000001,0.0
153,619,Biology,11.0,63.975000000000016,22.462499999999995,13.524999999999999,0.0
154,619,Economics/Business/Free Enterprise,11.88888888888889,37.0875,42.81250000000001,17.812500000000004,2.275
155,619,Geometry,10.0,26.175000000000004,34.5125,36.762499999999996,2.4875000000000003
156,619,Physical Science,10.5,,,,
157,619,US History,10.88888888888889,70.3875,19.7375,9.875,0.0
158,620,9th Grade Literature and Composition,9.592592592592593,12.199999999999998,33.90799999999999,38.452000000000005,15.452
159,620,Algebra I,10.0,,,,
160,620,American Literature and Composition,11.210526315789474,8.72777777777778,37.28888888888889,38.694444444444436,15.266666666666664
161,620,Analytic Geometry,10.147058823529411,13.590909090909092,31.181818181818187,25.799999999999997,29.403030303030302
162,620,Biology,9.944444444444445,12.105882352941178,22.870588235294115,41.49117647058824,23.529411764705884
163,620,Coordinate Algebra,9.423728813559322,28.051999999999992,36.78,22.304000000000002,12.863999999999999
164,620,Economics/Business/Free Enterprise,11.928571428571429,17.346153846153847,30.54615384615385,39.800000000000004,12.299999999999995
165,620,Geometry,8.0,,,,
166,620,Physical Science,9.588235294117647,17.217647058823523,19.805882352941172,42.20490196078433,20.773529411764695
167,620,US History,11.181818181818182,15.5,42.230000000000004,34.01999999999999,8.25
168,621,9th Grade Literature and Composition,9.083333333333334,24.072727272727274,27.03636363636364,37.07272727272727,11.818181818181818
169,621,Algebra I,8.842105263157896,21.41764705882353,32.89999999999999,35.647058823529406,10.041176470588235
170,621,American Literature and Composition,11.0,20.827272727272728,48.93636363636363,30.236363636363635,0.0
171,621,Biology,9.619047619047619,22.975,23.214999999999996,37.864999999999995,15.970000000000002
172,621,Economics/Business/Free Enterprise,11.105263157894736,5.538888888888889,9.472222222222221,59.383333333333326,25.627777777777784
173,621,Geometry,9.761904761904763,24.589473684210528,26.73684210526315,31.389473684210515,17.252631578947366
174,621,Physical Science,9.071428571428571,43.449999999999996,32.97307692307692,22.965384615384615,0.5961538461538461
175,621,US History,10.666666666666666,16.206666666666667,43.55999999999999,30.98,9.286666666666665
176,622,9th Grade Literature and Composition,9.288135593220339,14.16607142857143,24.152380952380955,41.623809523809506,20.064285714285717
177,622,Algebra I,9.330097087378642,35.107692307692304,28.49179487179486,26.080000000000002,10.317948717948719
178,622,American Literature and Composition,10.679775280898877,20.23294797687861,26.567630057803488,39.26473988439308,13.935260115606942
179,622,Analytic Geometry,11.0,,,,
180,622,Biology,10.055900621118013,32.75065789473683,17.737500000000008,34.840131578947364,14.677631578947363
181,622,Economics/Business/Free Enterprise,11.37984496124031,33.1512396694215,29.633057851239677,31.083471074380178,6.15289256198347
182,622,Geometry,10.212121212121213,36.02061855670104,22.491237113402068,26.790206185566998,14.710309278350518
183,622,Physical Science,9.787234042553191,32.247826086956515,28.914347826086928,30.990434782608716,7.852608695652165
184,622,US History,10.836257309941521,32.69512195121951,31.736585365853653,29.984756097560975,5.589024390243903
185,623,9th Grade Literature and Composition,9.352941176470589,19.794642857142858,26.098214285714295,40.64464285714285,13.45714285714286
186,623,Algebra I,9.238461538461538,31.223200000000006,21.171199999999978,28.740000000000002,18.873600000000003
187,623,American Literature and Composition,10.981308411214954,30.66442307692308,27.823076923076933,33.00288461538461,8.512500000000003
188,623,Biology,10.096774193548388,37.804597701149426,22.16896551724137,29.67241379310344,10.350574712643683
189,623,Economics/Business/Free Enterprise,11.481012658227849,22.204166666666666,24.283333333333328,41.14305555555557,12.37361111111111
190,623,Geometry,10.333333333333334,28.649193548387096,28.542741935483875,25.7201612903226,17.09274193548387
191,623,Physical Science,10.330434782608696,35.09272727272726,17.102727272727265,31.286363636363635,16.533636363636354
192,623,US History,10.78,23.24105263157894,32.33894736842105,28.667368421052636,15.758947368421051
193,624,9th Grade Literature and Composition,9.307692307692308,9.418181818181818,38.67272727272727,46.48181818181819,5.463636363636363
194,624,Algebra I,9.68421052631579,21.994117647058818,51.782352941176455,23.299999999999997,2.9352941176470595
195,624,American Literature and Composition,11.25,40.52666666666667,36.673333333333325,22.81333333333334,0.0
196,624,Biology,10.0,29.29,30.600000000000005,31.2,8.97
197,624,Economics/Business/Free Enterprise,11.909090909090908,19.820000000000004,26.119999999999997,32.190000000000005,21.850000000000005
198,624,Geometry,10.526315789473685,41.911111111111126,40.55,16.22777777777778,1.3111111111111111
199,624,Physical Science,11.0,35.32,31.309999999999995,33.40000000000001,0.0
200,624,US History,11.0,15.560000000000002,41.37,38.440000000000005,4.67
201,625,9th Grade Literature and Composition,8.88888888888889,12.486858974358977,30.358012820512805,44.253846153846155,12.911538461538466
202,625,Algebra I,9.219178082191782,36.08147058823532,35.46499999999998,24.04235294117648,4.414117647058822
203,625,American Literature and Composition,10.633802816901408,33.25486725663716,36.397640117994094,26.94129793510325,3.411799410029498
204,625,Biology,9.896174863387978,38.49484240687677,28.025501432664765,27.137249283667643,6.338968481375356
205,625,Coordinate Algebra,8.0,,,,
206,625,Economics/Business/Free Enterprise,10.30167597765363,31.07201166180762,30.40349854227404,31.408454810495638,7.122448979591839
207,625,Geometry,10.17741935483871,43.18166666666668,29.440555555555562,21.808333333333348,5.5777777777777775
208,625,Physical Science,9.982300884955752,40.444514106583085,29.143887147335427,24.11536050156743,6.297805642633228
209,625,US History,10.58611111111111,32.333815028901725,34.3037572254335,27.065606936416177,6.301734104046241
210,626,9th Grade Literature and Composition,9.5,14.544444444444444,37.02222222222221,47.016666666666666,1.3944444444444446
211,626,Algebra I,9.045454545454545,18.709523809523812,56.87142857142859,23.40476190476191,1.0238095238095237
212,626,American Literature and Composition,11.363636363636363,30.019047619047623,29.43809523809524,36.75238095238095,3.7952380952380955
213,626,Biology,10.0,16.628571428571426,35.55238095238096,39.304761904761904,8.552380952380956
214,626,Economics/Business/Free Enterprise,11.916666666666666,25.981818181818184,35.89999999999999,29.818181818181817,8.309090909090909
215,626,Geometry,10.294117647058824,26.213333333333335,33.46666666666667,28.40666666666666,11.913333333333332
216,626,Physical Science,9.708333333333334,22.76086956521739,37.72608695652173,31.860869565217396,7.639130434782611
217,626,US History,10.619047619047619,42.131578947368425,36.76842105263158,20.11052631578947,1.0105263157894737
218,627,9th Grade Literature and Composition,8.793103448275861,9.862264150943398,24.260377358490558,54.5754716981132,11.311320754716979
219,627,Algebra I,9.357142857142858,39.34153846153846,41.7523076923077,17.310769230769235,1.606153846153846
220,627,American Literature and Composition,10.929824561403509,38.82592592592592,30.974074074074085,27.88518518518518,2.311111111111111
221,627,Biology,9.878048780487806,23.887878787878787,25.287878787878793,33.53939393939393,17.293939393939397
222,627,Economics/Business/Free Enterprise,11.941176470588236,42.946875000000006,29.531250000000004,22.759375000000002,4.7593749999999995
223,627,Geometry,10.414285714285715,43.460606060606075,26.442424242424238,25.831818181818186,4.256060606060608
224,627,Physical Science,10.238095238095237,29.718965517241372,28.832758620689663,32.17413793103449,9.267241379310347
225,627,US History,10.98,60.23555555555557,35.85999999999999,3.9311111111111106,0.0
226,628,9th Grade Literature and Composition,9.68,21.95180722891566,24.913855421686748,39.62168674698797,13.53072289156626
227,628,Algebra I,9.187943262411348,26.044402985074623,28.697761194029848,32.36119402985072,12.900000000000002
228,628,American Literature and Composition,10.826446280991735,26.614767932489464,35.39071729957805,31.631223628691977,6.368776371308015
229,628,Analytic Geometry,11.5,,,,
230,628,Biology,10.1,35.30823970037454,26.376404494382022,28.170411985018738,10.153932584269668
231,628,Economics/Business/Free Enterprise,11.467948717948717,22.850694444444443,24.86874999999999,39.668749999999996,12.621527777777779
232,628,Geometry,10.202247191011235,27.921886792452828,27.719999999999988,25.900377358490587,18.462641509433965
233,628,Physical Science,9.805147058823529,29.68188679245281,27.264150943396242,32.53886792452829,10.521132075471696
234,628,US History,10.762114537444933,23.7289592760181,31.383710407239835,33.910407239818994,10.984615384615383
235,629,9th Grade Literature and Composition,9.714285714285714,27.898550724637676,34.3608695652174,27.901449275362314,9.844927536231879
236,629,American Literature and Composition,10.831932773109244,49.10258620689653,26.968965517241386,18.971551724137928,4.9525862068965525
237,629,Analytic Geometry,10.243478260869566,54.24414414414414,22.954054054054055,13.081081081081082,9.720720720720719
238,629,Biology,9.851063829787234,63.26477272727273,19.35568181818181,13.04431818181818,4.3420454545454525
239,629,Coordinate Algebra,9.281818181818181,46.23168316831683,18.885148514851487,18.189108910891083,16.696039603960394
240,629,Economics/Business/Free Enterprise,11.115789473684211,55.01413043478258,22.071739130434786,17.65,5.280434782608697
241,629,Geometry,8.333333333333334,,,,
242,629,Physical Science,9.702898550724637,45.923308270676664,24.88796992481204,22.3781954887218,6.809774436090223
243,629,US History,10.676190476190476,41.717,33.16700000000001,19.64,5.486000000000003
244,631,9th Grade Literature and Composition,10.077922077922079,33.7693602693603,33.563973063973066,26.119191919191934,6.555555555555548
245,631,Algebra I,9.51356993736952,47.079700854700825,30.21538461538462,18.44081196581196,4.262179487179486
246,631,American Literature and Composition,10.883582089552238,43.15802469135803,34.075617283950585,20.174074074074078,2.594753086419752
247,631,Analytic Geometry,11.0,,,,
248,631,Biology,10.162234042553191,54.338918918918885,23.256216216216213,18.610810810810815,3.7967567567567544
249,631,Economics/Business/Free Enterprise,11.584615384615384,44.20994475138122,25.860773480663,23.852486187845294,6.086740331491717
250,631,Geometry,10.372960372960373,56.47892271662765,24.644262295081987,15.674707259953163,3.2025761124121765
251,631,Physical Science,9.884920634920634,43.54969818913483,28.762374245472827,23.229376257545276,4.457947686116698
252,631,US History,10.80625,46.834090909090904,31.51915584415587,17.93766233766235,3.706168831168832
253,632,9th Grade Literature and Composition,9.25,16.62727272727273,45.199999999999996,31.518181818181823,6.636363636363635
254,632,American Literature and Composition,11.0,27.66363636363637,44.78181818181818,23.863636363636363,3.690909090909091
255,632,Analytic Geometry,10.23076923076923,22.661538461538463,50.684615384615384,26.62307692307693,0.0
256,632,Biology,10.454545454545455,25.469999999999995,45.83,25.514999999999993,3.175
257,632,Coordinate Algebra,9.411764705882353,28.72941176470588,55.06470588235294,15.34705882352941,0.864705882352941
258,632,Economics/Business/Free Enterprise,12.0,18.81,31.310000000000002,36.54,13.340000000000003
259,632,Physical Science,10.181818181818182,27.21,43.22500000000001,26.329999999999995,3.225
260,632,US History,11.0,24.1909090909091,46.85454545454545,20.327272727272728,8.654545454545454
261,633,9th Grade Literature and Composition,9.562653562653562,17.181693989071047,28.893715846994542,38.4139344262295,15.5188524590164
262,633,Algebra I,8.952815829528157,19.90577849117178,23.337560192616372,31.442857142857164,25.3194221508828
263,633,American Literature and Composition,10.81786339754816,22.60180180180178,34.356576576576565,33.72432432432428,9.326666666666677
264,633,Biology,9.820610687022901,26.21325301204821,22.049799196787145,34.57489959839355,17.161244979919694
265,633,Economics/Business/Free Enterprise,11.369346733668342,17.853743315508023,23.799197860962575,37.16818181818183,21.183957219251337
266,633,Geometry,9.991922455573505,25.00456081081079,24.998479729729716,29.02820945945943,20.973986486486467
267,633,Physical Science,9.155737704918034,19.14582043343653,19.78978328173377,35.36687306501547,25.698452012383907
268,633,US History,10.81326352530541,22.211010830324906,30.796570397111918,31.904151624548707,15.091335740072205
269,634,9th Grade Literature and Composition,9.295454545454545,14.927027027027027,38.23243243243244,39.183783783783774,7.645945945945945
270,634,Algebra I,9.56060606060606,47.71311475409835,31.259016393442614,18.226229508196717,2.801639344262295
271,634,American Literature and Composition,10.878787878787879,32.81935483870967,45.09516129032258,20.904838709677417,1.1854838709677418
272,634,Biology,10.433962264150944,34.25,33.810416666666676,25.941666666666663,6.008333333333334
273,634,Coordinate Algebra,11.0,,,,
274,634,Economics/Business/Free Enterprise,11.916666666666666,31.903030303030302,37.7939393939394,25.530303030303028,4.784848484848486
275,634,Geometry,10.680555555555555,43.98970588235293,34.683823529411775,18.255882352941182,3.0705882352941165
276,634,Physical Science,9.361702127659575,28.275609756097566,28.309756097560964,35.163414634146335,8.246341463414636
277,634,US History,11.046875,41.88548387096775,39.75322580645162,15.31774193548387,3.037096774193549
278,635,9th Grade Literature and Composition,9.371794871794872,40.84605263157895,19.50131578947369,27.50526315789473,12.147368421052633
279,635,Algebra I,9.223684210526315,38.73380281690142,28.37605633802817,23.174647887323953,9.716901408450704
280,635,American Literature and Composition,11.126984126984127,39.308064516129036,26.746774193548394,24.841935483870966,9.098387096774193
281,635,Biology,9.673076923076923,60.78958333333335,21.095833333333335,15.893749999999999,2.2062500000000003
282,635,Economics/Business/Free Enterprise,11.333333333333334,50.62592592592594,27.642592592592592,19.06666666666667,2.6611111111111105
283,635,Geometry,10.338028169014084,36.36764705882352,26.610294117647058,23.117647058823533,13.923529411764708
284,635,Physical Science,10.238636363636363,37.174390243902444,23.890243902439032,32.3329268292683,6.590243902439023
285,635,US History,10.722222222222221,50.588059701492526,24.414925373134327,21.8,3.1985074626865675
